pharmacy_name,province,city,address,phone,drug_brand,drug_generic,available_days,pharmacy_url
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,واکسن پرونار 13,Pneumococcal Vaccines,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,کپسول پاورفیت هولیستیکا,Multivitamin preparation,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,اسپری استنشاقی پالمیکورت توربوهالر 200میکروگرم/دوز,Budesonide,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,اسپری استنشاقی پالمیکورت توربوهالر 400میکروگرم/دوز 100دوز,Budesonide,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,نبول پالمیکورت 0.5میلی گرم/میلی لیتر,Budesonide,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,نبول پالمیکورت 0.25 میلی گرم/میلی لیتر,Budesonide,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,قلم تزریق نووراپید فلکس پن 100واحد/میلی لیتر 3میلی لیتر,Insulin,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,قلم تزریق نوومیکس 30 فلکس پن 100واحد/میلی لیتر 3میلی لیتر,Insulin,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,اسپری سالمفلو ام دی آی 25/250 میکروگرم/دوز,Salmeterol + Fluticasone,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,اسپری سالمفلو ام دی آی 25/125 میکروگرم/دوز,Salmeterol + Fluticasone,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,قرص موبیک 7.5 میلی گرم,Meloxicam,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,قرص فنی توئین/فنوباربیتال لقمان,Phenytoin Compound,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,کپسول ایزوترتینوئین ساندوز 20 میلی گرم,Isotretinoin,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,کپسول امند 125 میلی گرم,Aprepitant,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,سرنگ آماده تزریق ساینوژل 32 میلی گرم/2 میلی لیتر,Hyaluronic Acid-parenteral,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر رعنا یغمایی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، خیابان کارون جنوبی، خیابان کمیل، بین خیابان جیحون و کارون، پلاک 569.,02166368633,آمپول پی دی پوییتین,Recombinant Erythropoietin,تا 1 روز دیگر موجود,https://www.darooyab.ir/ph-11589/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D8%B1%D8%B9%D9%86%D8%A7-%DB%8C%D8%BA%D9%85%D8%A7%DB%8C%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه جوادی ارجمند,تهران,تهران,استان تهران - شهرستان تهران - جنت آباد جنوبی، روبروی خیابان نیرو، پلاک 38 .,02144034500,,,,https://www.darooyab.ir/ph-11592/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AC%D9%88%D8%A7%D8%AF%DB%8C-%D8%A7%D8%B1%D8%AC%D9%85%D9%86%D8%AF-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر مغربی,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، میدان امام حسین، خیابان 17 شهریور شمالی، مقابل آتشنشانی، جنب کوچه سرو، پلاک 1646.,02177687795,,,,https://www.darooyab.ir/ph-11593/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%85%D8%BA%D8%B1%D8%A8%DB%8C-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,واکسن گارداسیل 0.5 میلی لیتر 9 ظرفیتی,Human Papilloma Virus Vaccines,تا 16 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,شربت ایمیونس (ایمیونیس),Multivitamin preparation,تا 12 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,قرص ایمیونس (ایمیونیس),Multivitamin preparation,تا 12 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,کپسول پاورفیت هولیستیکا,Multivitamin preparation,تا 12 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,کپسول اومنیک 0.4 میلی گرم - امنیک,Tamsulosin,تا 12 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,آمپول روگام 300میکروگرم,Anti-D Immunoglobulin-IM,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,پودر قابل تزریق لئوفلیزه دیستون 300 واحد,Botulinum Toxins,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,واکسن گارداسیل 0.5 میلی لیتر 4 ظرفیتی,Human Papilloma Virus Vaccines,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,قرص و سافت ژل اکتی ناتال پلاس امگا 3,Multivitamin preparation,تا 6 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,قرص اولترا کروم ویتابیوتیکس 200 میکروگرم,Herbal Combination For Liver,تا 6 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,پودر قابل تزریق سیناتروپین 4 واحد,Growth Hormone,تا 9 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,اسپری استنشاقی فاستر 200/6 میکروگرم/دوز,Beclomethasone + Formoterol,تا 6 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,کپسول هگزایم 500 میلی گرم,Mushrooms,تا 6 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,ژل چشمی لیپوزیک 0.2%,Carbomers,تا 6 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,ویال فراینجکت 50 میلی گرم/میلی لیتر 10 میلی لیتر - فرینجکت,Ferrous,تا 6 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,اسپری سروفلو 25/250 میکروگرم,Salmeterol + Fluticasone,تا 11 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,واکسن پرونار 13,Pneumococcal Vaccines,تا 7 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,سوسپانسیون کلاسید 250 میلی گرم/5 میلی لیتر,Clarithromycin,تا 7 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
روزانه دکتر پور جبار,تهران,تهران,استان تهران - شهرستان تهران - تهران بزرگ، محله شیخ هادی، خیابان جمهوری اسلامی، بین خیابان کارگر جنوبی و اردیبهشت، پلاک 1100.,02166970871,قلم تزریق لانتوس سوستار 100واحد/میلی لیتر 3میلی لیتر,Insulin,تا 7 روز دیگر موجود,https://www.darooyab.ir/ph-11594/%D8%AF%D8%A7%D8%B1%D9%88%D8%AE%D8%A7%D9%86%D9%87-%D8%B1%D9%88%D8%B2%D8%A7%D9%86%D9%87-%D8%AF%DA%A9%D8%AA%D8%B1-%D9%BE%D9%88%D8%B1-%D8%AC%D8%A8%D8%A7%D8%B1-%D8%AA%D9%87%D8%B1%D8%A7%D9%86
